YEAR,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,A_MEAN,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,dv_rating_alpha,dv_rating_beta,human_rating_alpha,human_rating_beta,aioe,w,z,z_h,z_aioe,log_tot_emp,log_a_median,log_a_pct10,log_a_pct90
2019,49-3043,Rail Car Repairers,detailed,25930.0,56810.0,35150.0,43890.0,56390.0,70070.0,79510.0,0.064516129032258,0.0967741935483871,0.064516129032258,0.064516129032258,-1.448102,19830.0,-1.0015412463898472,-1.0330945339195228,-1.3953678870029467,10.16315587853271,10.940047116801228,10.46737989723881,11.28363807889553
2019,49-3051,Motorboat Mechanics and Service Technicians,detailed,22940.0,43440.0,25740.0,32470.0,41330.0,53380.0,63350.0,0.0769230769230769,0.0769230769230769,0.0,0.0384615384615384,-0.8863602,24920.0,-1.091555347391479,-1.1582034069495364,-0.8419813493368125,10.040637390683361,10.629343907505778,10.155801481150117,11.056430185749285
2019,49-3052,Motorcycle Mechanics,detailed,15590.0,39970.0,24490.0,29950.0,37600.0,48530.0,60060.0,0.0,0.0,0.0,0.0,-0.763721,14700.0,-1.4403599887728018,-1.342887933803366,-0.7211662661969347,9.654384962051822,10.534759329377986,10.106020149946213,11.003099341537322
2019,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,32160.0,37670.0,23160.0,28690.0,36100.0,45530.0,55870.0,0.1428571428571428,0.1785714285714285,0.0714285714285714,0.1071428571428571,-0.8941408,35570.0,-0.6306349284233025,-0.8284096089962689,-0.8496462218724954,10.378478723292902,10.494048144320972,10.050181931686932,10.930782842453194
2019,49-3091,Bicycle Repairers,detailed,13190.0,31360.0,22430.0,25290.0,30330.0,36550.0,42630.0,0.0,0.1034482758620689,0.0689655172413793,0.0689655172413793,-0.9226068,13760.0,-0.9712778848461954,-1.0117294718585679,-0.8776888229059313,9.48721424571136,10.319892600682627,10.018154627514255,10.660313509759256
2019,49-3092,Recreational Vehicle Service Technicians,detailed,15580.0,41660.0,26100.0,31710.0,38570.0,49480.0,60250.0,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0909090909090909,-0.9244052,17190.0,-1.1655442107147898,-0.9063608703306775,-0.8794604737770946,9.65374331942474,10.560230051202273,10.169690593310785,11.0062578513529
2019,49-3093,Tire Repairers and Changers,detailed,110880.0,30350.0,21210.0,24270.0,28640.0,34800.0,41010.0,0.0,0.0,0.0,0.0,-1.550724,99980.0,-1.4403599887728018,-1.342887933803366,-1.4964635029396174,11.61620381442373,10.262559621074582,9.962228047558728,10.621571218386105
2019,49-9011,Mechanical Door Repairers,detailed,23050.0,43740.0,27480.0,33670.0,41570.0,51460.0,62820.0,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.0681818181818181,-1.383152,27330.0,-0.8220244881422751,-1.0154926361988499,-1.3313839434519854,10.045421048424794,10.635134032246683,10.221213746336286,11.048028773092637
2019,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,52270.0,59920.0,31530.0,41140.0,58100.0,77700.0,94630.0,0.0952380952380952,0.1309523809523809,0.0476190476190476,0.0714285714285714,-0.7606913,46410.0,-0.846561611183169,-0.9999023839319678,-0.7181816294952204,10.864177871706968,10.969920942840002,10.358694752539106,11.457729829502279
2019,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,342040.0,51420.0,30610.0,37660.0,48730.0,62070.0,77920.0,0.0701754385964912,0.1052631578947368,0.0701754385964912,0.1403508771929824,-0.8491117,374770.0,-0.9630483742509918,-0.668951414757812,-0.8052868778763355,12.742682968269891,10.794050135837551,10.329082031939459,11.263437938316416
2019,49-9031,Home Appliance Repairers,detailed,31100.0,42400.0,24500.0,31450.0,40260.0,51450.0,62770.0,0.0727272727272727,0.1454545454545454,0.0727272727272727,0.109090909090909,-0.9703799,29370.0,-0.7808021214335733,-0.81905545763614,-0.9247513530622736,10.344963098167325,10.603113699193782,10.106428396532818,11.047232531311577
2019,49-9041,Industrial Machinery Mechanics,detailed,387630.0,55320.0,34410.0,42660.0,53590.0,65190.0,79660.0,0.1935483870967742,0.2741935483870967,0.064516129032258,0.1451612903225806,-1.133177,386120.0,-0.19704021868776403,-0.6458527840647184,-1.085127033688297,12.867806555384375,10.889117762488896,10.446102498791525,11.285522856735636
2019,49-9043,"Maintenance Workers, Machinery",detailed,72890.0,49450.0,30070.0,37290.0,47520.0,59410.0,72460.0,0.1142857142857142,0.1428571428571428,0.1142857142857142,0.1142857142857142,-0.9735492,62770.0,-0.7925799404932024,-0.7941110540091292,-0.9278735133747612,11.196706734376258,10.768905954036526,10.311283275982575,11.190789964449069
2019,49-9044,Millwrights,detailed,47320.0,57050.0,35030.0,43450.0,55560.0,69190.0,81080.0,0.0,0.0217391304347826,0.0,0.0434782608695652,-1.266085,40930.0,-1.341784764034602,-1.134114120838167,-1.2160581802544428,10.764688318092324,10.92521879686828,10.463960116191533,11.303191600565937
2019,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,820.0,55750.0,35110.0,43300.0,53990.0,63510.0,78480.0,0.0,0.0,0.0,0.0,-1.237463,580.0,-1.4403599887728018,-1.342887933803366,-1.1878618995413464,6.709304340258298,10.896554123212333,10.466241269162477,11.270599094239245
2019,49-9051,Electrical Power-Line Installers and Repairers,detailed,111660.0,71960.0,38810.0,53550.0,72520.0,90870.0,103500.0,0.0,0.0,0.0,0.0,-1.081398,119510.0,-1.4403599887728018,-1.342887933803366,-1.0341181866809803,11.623213818864352,11.191617664868787,10.566433224362951,11.547326891687561
2019,49-9052,Telecommunications Line Installers and Repairers,detailed,120900.0,59670.0,32590.0,39270.0,56750.0,79340.0,94880.0,0.03125,0.03125,0.0,0.03125,-1.083883,107670.0,-1.2986581032116393,-1.192831755734629,-1.0365662251678798,11.702719036602884,10.94641093534365,10.391760771831608,11.460368214231552
2019,49-9061,Camera and Photographic Equipment Repairers,detailed,3620.0,40720.0,23590.0,29830.0,38880.0,49560.0,60460.0,0.04,0.24,0.0,0.04,0.0546422,2120.0,-0.35208950766307434,-1.1508160258753828,0.08502472368734672,8.194229304819817,10.568235258574376,10.06857817240172,11.00973726833345
2019,49-9062,Medical Equipment Repairers,detailed,46370.0,53130.0,29630.0,36630.0,49280.0,65430.0,82500.0,0.1515151515151515,0.303030303030303,0.2121212121212121,0.2727272727272727,-0.2768838,58830.0,-0.06628109848274207,-0.03330674338530046,-0.24157020887117536,10.744407977385507,10.805273598207402,10.29654264056761,11.320553572322773
2019,49-9063,Musical Instrument Repairers and Tuners,detailed,8020.0,39750.0,23590.0,28750.0,36650.0,48670.0,60140.0,0.0,0.0196078431372549,0.0,0.0,-0.5306271,6330.0,-1.3514490017540333,-1.342887933803366,-0.4915393695122015,8.98969370086056,10.509168707314798,10.06857817240172,11.00443045654252
2019,49-9064,Watch and Clock Repairers,detailed,2780.0,45280.0,22360.0,30380.0,42520.0,56210.0,68670.0,0.1333333333333333,0.1999999999999999,0.0666666666666666,0.1666666666666666,-0.2123996,1880.0,-0.5334679211813627,-0.5425883174367706,-0.17804513708166186,7.930206206684683,10.657729832455884,10.015028927269036,11.137067701614722
2019,49-9071,"Maintenance and Repair Workers, General",detailed,1418990.0,41960.0,24600.0,30590.0,39080.0,51030.0,63140.0,0.0392156862745098,0.1372549019607843,0.0,0.0784313725490196,-1.014408,1485990.0,-0.8179830796414217,-0.9662763496308503,-0.9681245857806121,14.165455908900999,10.573366106156719,10.110501721920453,11.053109762111983
2019,49-9081,Wind Turbine Service Technicians,detailed,5960.0,56700.0,39820.0,44810.0,52910.0,65200.0,80150.0,0.0,0.0434782608695652,0.0,0.0434782608695652,-0.9709935,9830.0,-1.243209539296402,-1.134114120838167,-0.9253558264689383,8.692825760059396,10.876347635898178,10.592124577618188,11.291655158037699
2019,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,31370.0,37380.0,21670.0,27270.0,35420.0,45500.0,57310.0,0.3214285714285714,0.3214285714285714,0.1785714285714285,0.1964285714285714,-0.7233995,35790.0,0.017145119856297356,-0.3996776716570212,-0.6814445020723761,10.353607301184724,10.475031911336824,9.983684094530405,10.956230407545783
2019,49-9092,Commercial Divers,detailed,3420.0,67100.0,32470.0,40490.0,49980.0,69020.0,119830.0,0.0,0.0666666666666666,0.0,0.0888888888888888,-1.102728,3860.0,-1.138062632908989,-0.916061471741182,-1.0551309274960996,8.13739583005665,10.819378204388943,10.388071865096892,11.693829350676562
2019,49-9094,Locksmiths and Safe Repairers,detailed,17010.0,44460.0,25240.0,32160.0,41940.0,55630.0,67540.0,0.08,0.08,0.08,0.08,-0.8657498,15240.0,-1.0776031617362258,-0.9587441179473999,-0.8216775053004347,9.741556685389908,10.643995304455911,10.13618531665515,11.120475293939558
2019,49-9095,Manufactured Building and Mobile Home Installers,detailed,2810.0,34300.0,22610.0,27020.0,33890.0,40010.0,48120.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,-1.414062,3630.0,-1.091555347391479,-0.788834353241877,-1.3618341928001025,7.940939762327791,10.430875264601097,10.026147565272016,10.781453170088616
2019,49-9096,Riggers,detailed,23000.0,52420.0,32110.0,38210.0,50860.0,62030.0,77240.0,0.0,0.0,0.0,0.037037037037037,-1.221519,19260.0,-1.4403599887728018,-1.1650435746107892,-1.1721550481791212,10.043249494911286,10.83683203897611,10.37692278708356,11.254672736542451
2019,49-9097,Signal and Track Switch Repairers,detailed,6860.0,72690.0,51580.0,65500.0,73890.0,81640.0,94440.0,0.0769230769230769,0.0769230769230769,0.0,0.0384615384615384,-0.858221,6880.0,-1.091555347391479,-1.1582034069495364,-0.8142606875297422,8.83346272071993,11.210332779782693,10.850889279435336,11.45571999119945
2019,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,99460.0,32570.0,20790.0,25020.0,30530.0,38020.0,48200.0,0.0,0.0333333333333333,0.0,0.0,-1.346555,93650.0,-1.2892113108408954,-1.342887933803366,-1.2953312816793212,11.50751083226873,10.326465085728923,9.942227380852058,10.783114300038692
2019,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,161290.0,43800.0,25440.0,31380.0,39830.0,53670.0,65800.0,0.064516129032258,0.2096774193548387,0.2903225806451612,0.3064516129032258,-0.5900791,172980.0,-0.48958604694306684,0.12863071564489056,-0.5501070894812815,11.990959265911227,10.59237567617569,10.144078017454058,11.094375117313408
2019,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,631100.0,65220.0,36740.0,47230.0,61310.0,78830.0,100200.0,0.15,0.4,0.0,0.225,-0.0845282,659930.0,0.37342414641007743,-0.2624834517084618,-0.05207567689101679,13.35521960757233,11.023698240756733,10.511621358769117,11.5149234676329
2019,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,42940.0,56460.0,32370.0,40150.0,54210.0,72240.0,84870.0,0.0,0.025,0.0,0.025,-0.8684706,32140.0,-1.3269984803238717,-1.2228429913483765,-0.8243578365338983,10.667559071432771,10.900620672254384,10.38498734692029,11.348875952963722
2019,51-2021,"Coil Winders, Tapers, and Finishers",detailed,12690.0,38760.0,24810.0,29200.0,36520.0,46020.0,57240.0,0.2222222222222222,0.2222222222222222,0.0,0.1388888888888889,-0.8289722,10860.0,-0.43270213589342454,-0.6759715868312028,-0.7854469297447791,9.448569560708433,10.505615334708905,10.119002076685847,10.955008233670387
2019,51-2031,Engine and Other Machine Assemblers,detailed,45980.0,46570.0,30550.0,35690.0,45660.0,57570.0,64450.0,0.0,0.0952380952380952,0.0,0.0,-0.9561453,50120.0,-1.0085066232530688,-1.342887933803366,-0.910728476343713,10.735961798317172,10.728977920083787,10.327119964599742,11.073645008367333
2019,51-2041,Structural Metal Fabricators and Fitters,detailed,76890.0,43000.0,27530.0,33290.0,40390.0,50130.0,61500.0,0.0,0.0227272727272727,0.0,0.0227272727272727,-1.076307,58870.0,-1.3373040720010474,-1.2337561679351938,-1.0291029094428286,11.250131108026226,10.60633750855746,10.223031598136654,11.02679245379461
2019,51-2051,Fiberglass Laminators and Fabricators,detailed,20010.0,36970.0,24420.0,29050.0,35480.0,42140.0,50710.0,0.0,0.0208333333333333,0.0833333333333333,0.0833333333333333,,21910.0,-1.3458920650653603,-0.9427381256200682,,9.903987427577778,10.476724436423515,10.103157747664696,10.833878408789065
2019,51-2061,Timing Device Assemblers and Adjusters,detailed,1260.0,38110.0,26310.0,28870.0,35080.0,46010.0,56770.0,0.0,0.06,0.0,0.0,,370.0,-1.1682923684953699,-1.342887933803366,,7.138866999945524,10.46538644648612,10.177704374034338,10.946763296164772
2019,51-3011,Bakers,detailed,184990.0,29630.0,20310.0,23480.0,27700.0,34120.0,41640.0,0.1470588235294117,0.2647058823529412,0.088235294117647,0.1176470588235294,-0.3852989,205300.0,-0.24006166401942589,-0.7779705575445927,-0.348372759117085,12.128057048545434,10.22918769217543,9.91886865457443,10.636816522728905
2019,51-3021,Butchers and Meat Cutters,detailed,136770.0,34010.0,21780.0,25680.0,32500.0,40660.0,49630.0,0.0526315789473684,0.131578947368421,0.0,0.0263157894736842,-0.9709924,129400.0,-0.8437204706205392,-1.2165248364823247,-0.9253547428301715,11.826055961875596,10.388995368317829,9.988747396486952,10.812350768581487
2019,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,153990.0,28810.0,20910.0,24020.0,28100.0,32910.0,38420.0,0.0,0.0,0.0,0.0,-1.10563,133460.0,-1.4403599887728018,-1.342887933803366,-1.0579897635882456,11.944642944222458,10.243524855321837,9.94798279242268,10.556333436322548
2019,51-3023,Slaughterers and Meat Packers,detailed,73390.0,29600.0,21470.0,25100.0,29230.0,34090.0,38690.0,0.0,0.0,0.0,0.0,-1.834668,78660.0,-1.4403599887728018,-1.342887933803366,-1.776184162949381,11.203542965539109,10.282950858105291,9.974411890872826,10.563336447694558
2019,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,20830.0,33880.0,21310.0,25490.0,31590.0,39990.0,50760.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,-0.758859,20010.0,-1.138062632908989,-1.022768087256728,-0.7163765828475155,9.944149534255018,10.36059589379613,9.966931725092662,10.834863921828324
2019,51-3092,Food Batchmakers,detailed,159390.0,33120.0,21720.0,25340.0,30790.0,39380.0,48790.0,0.1025641025641025,0.1153846153846153,0.1282051282051282,0.1538461538461538,-0.3791114,166520.0,-0.9171530267008178,-0.604149826388047,-0.3422772910536273,11.979109308113099,10.334945240918547,9.985988774047872,10.795280652809883
2019,51-3093,Food Cooking Machine Operators and Tenders,detailed,30030.0,32320.0,22200.0,25910.0,31110.0,37750.0,45050.0,0.1290322580645161,0.1290322580645161,0.0,0.032258064516129,-0.5559894,26740.0,-0.8552683322621958,-1.1879912338614442,-0.5165244345086994,10.309952160977376,10.345284589891683,10.00784756786037,10.715528263036484
2019,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,76940.0,37770.0,25010.0,29460.0,36320.0,45350.0,53770.0,0.0,0.0208333333333333,0.0416666666666666,0.0833333333333333,-1.234352,63490.0,-1.3458920650653603,-0.9427381256200682,-1.184797172083501,11.250781176306287,10.50012383271523,10.127031023871664,10.892470969803723
2019,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,16320.0,41200.0,26830.0,32460.0,39670.0,49320.0,58840.0,0.0,0.0416666666666666,0.0,0.0416666666666666,-0.8046677,10650.0,-1.251424141357919,-1.1428130297117172,-0.7615039311915175,9.700146628518098,10.588350513508376,10.19727594341967,10.982577174715374
2019,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,32470.0,41920.0,26660.0,31990.0,40490.0,50460.0,60650.0,0.1176470588235294,0.1764705882352941,0.0,0.0735294117647058,-1.08921,27900.0,-0.6401611056038846,-0.9898145736416329,-1.0418139921778256,10.388071865096892,10.608810309026207,10.1909195937327,11.012874914372196
2019,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,195040.0,37310.0,24920.0,29030.0,35610.0,44150.0,53520.0,0.0,0.01,0.0,0.02,-1.036569,182460.0,-1.3950153853932297,-1.2468519798393742,-0.9899559664277694,12.180959944715099,10.480381776271823,10.123425972901389,10.887810694802111
2019,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,10870.0,42630.0,26240.0,31290.0,38910.0,50420.0,63660.0,0.0,0.0303030303030303,0.0,0.0,-0.7598132,6470.0,-1.3029520997437958,-1.342887933803366,-0.717316590221439,9.293761980115255,10.569006565978599,10.175040243058024,11.061311700836084
2019,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,76810.0,37860.0,25180.0,29360.0,36100.0,44810.0,53660.0,0.032258064516129,0.064516129032258,0.0,0.064516129032258,-0.9901662,73800.0,-1.147814160517499,-1.0330945339195228,-0.9442433546370602,11.249090118992727,10.494048144320972,10.133805307598339,10.890423123979614
2019,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,28070.0,41990.0,26980.0,32480.0,40100.0,49630.0,60420.0,0.1290322580645161,0.1612903225806451,0.0,0.032258064516129,-1.06734,19410.0,-0.7089954181345444,-1.1879912338614442,-1.0202692832408045,10.242456669355928,10.599131613294661,10.202851129761747,11.009075454940662
2019,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,18730.0,44820.0,27320.0,33870.0,43210.0,54090.0,63960.0,0.2068965517241379,0.2413793103448275,0.0,0.0689655172413793,-0.8703219,15480.0,-0.3458350796107199,-1.0117294718585679,-0.8261816005784848,9.837881795438134,10.67382722892598,10.215374313684727,11.06601316694789
2019,51-4041,Machinists,detailed,383470.0,46120.0,27940.0,34820.0,44420.0,55910.0,66610.0,0.1632653061224489,0.2346938775510204,0.0,0.1326530612244897,-0.8675535,316860.0,-0.37614990945631666,-0.7059147697564842,-0.8234543773402018,12.85701666987168,10.701445097448419,10.237814632810952,11.106609995407226
2019,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,17150.0,43280.0,27900.0,33870.0,42250.0,51770.0,61400.0,0.0833333333333333,0.1041666666666666,0.0,0.0416666666666666,-1.167465,19320.0,-0.968020370235594,-1.1428130297117172,-1.1189050391767552,9.749753452594087,10.65135963278532,10.236381967809457,11.025165114135234
2019,51-4052,"Pourers and Casters, Metal",detailed,8010.0,40850.0,27270.0,32260.0,38620.0,48480.0,59020.0,0.0,0.0,0.0,0.0,-1.00914,6070.0,-1.4403599887728018,-1.342887933803366,-0.9629349412136149,8.988446040062405,10.561525555982506,10.213542475839635,10.98563164849693
2019,51-4061,"Model Makers, Metal and Plastic",detailed,4300.0,57420.0,32060.0,41890.0,57020.0,71890.0,84400.0,0.1290322580645161,0.1612903225806451,0.0,0.0967741935483871,-0.7421977,3350.0,-0.7089954181345444,-0.8781978339776007,-0.6999631004966975,8.366370301681654,10.951157362466663,10.375364426163545,11.343322680584048
2019,51-4062,"Patternmakers, Metal and Plastic",detailed,3010.0,48050.0,28930.0,35710.0,46910.0,59150.0,70440.0,0.0869565217391304,0.1521739130434782,0.0,0.1304347826086956,-0.6131331,2230.0,-0.7503334156054025,-0.7165664949077696,-0.5728181877818799,8.009695357742922,10.755986151322503,10.272634397970181,11.162516562610142
2019,51-4071,Foundry Mold and Coremakers,detailed,17590.0,36920.0,24400.0,28980.0,35590.0,44250.0,52570.0,0.0,0.0,0.0,0.0,-1.740349,11330.0,-1.4403599887728018,-1.342887933803366,-1.6832680494500258,9.775085837731604,10.479819978504239,10.102338411281293,10.869900893813494
2019,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,172520.0,34670.0,22450.0,26400.0,32130.0,40490.0,50840.0,0.0232558139534883,0.0813953488372093,0.0,0.0348837209302325,-1.146139,165820.0,-1.0712760077762857,-1.1753833629359391,-1.0978962388662425,12.05826845076178,10.377545452109905,10.0190458931704,10.83643872530339
2019,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,146950.0,38410.0,24520.0,29200.0,36330.0,46150.0,57080.0,0.0769230769230769,0.1025641025641025,0.1025641025641025,0.141025641025641,-0.74266,137060.0,-0.9752871335977048,-0.6657113353393236,-0.7004185243166146,11.897847671847064,10.500399125215248,10.107244390050148,10.952209071590772
2019,51-4111,Tool and Die Makers,detailed,70770.0,54980.0,33820.0,42460.0,53920.0,65110.0,77940.0,0.09375,0.1875,0.0,0.109375,-0.5317897,61730.0,-0.5901486754058272,-0.8176913105627875,-0.49268467717613296,11.167190461069831,10.895256745586188,10.428807622452572,11.2636945788927
2019,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,410750.0,45190.0,29470.0,34930.0,42490.0,52350.0,64240.0,0.0784313725490196,0.088235294117647,0.0,0.0392156862745098,-1.197596,408990.0,-1.0402605471883435,-1.154582141717108,-1.1485878752527217,12.925740035899514,10.657024033108858,10.29112807573174,11.070381348620643
2019,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,35110.0,40240.0,26890.0,31540.0,38310.0,47510.0,57410.0,0.0454545454545454,0.0681818181818181,0.0,0.0568181818181818,-1.002411,30940.0,-1.1311922384575386,-1.0700585191329357,-0.956306027339028,10.466241269162477,10.553466237694694,10.19950974926291,10.957973783161682
2019,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,19560.0,39840.0,26390.0,31210.0,38250.0,47200.0,56630.0,0.1764705882352941,0.1764705882352941,0.0,0.0588235294117647,-1.092486,15600.0,-0.6401611056038846,-1.0604292456739792,-1.0450412654506964,9.881241943588808,10.551898839254681,10.18074042949737,10.944294159107852
2019,51-4192,"Layout Workers, Metal and Plastic",detailed,8150.0,48900.0,30090.0,38240.0,49940.0,59050.0,65200.0,0.0,0.1304347826086956,0.0,0.1521739130434782,-0.7221353,6890.0,-0.8489086403436024,-0.6121795884251703,-0.6801991055914349,9.005773206234908,10.818577563833765,10.311948169624092,11.085214747914744
2019,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,41810.0,35640.0,23600.0,27450.0,33500.0,41400.0,51290.0,0.0625,0.1041666666666666,0.0,0.0416666666666666,-0.8999876,32050.0,-0.968020370235594,-1.1428130297117172,-0.8554060574560791,10.640890824350612,10.419300717813158,10.069001991013701,10.845251080383314
2019,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,6440.0,41970.0,25000.0,31400.0,39330.0,51130.0,61870.0,0.0,0.0333333333333333,0.0,0.0,-0.8809238,5320.0,-1.2892113108408954,-1.342887933803366,-0.8366258095258742,8.770283819098399,10.579742865425855,10.126631103850338,11.032790688525035
2019,51-5111,Prepress Technicians and Workers,detailed,30270.0,42540.0,25500.0,31850.0,40510.0,51100.0,62590.0,0.0625,0.4375,0.03125,0.109375,0.4107973,25250.0,0.5434664090834722,-0.8176913105627875,0.43588242674796235,10.317912402015764,10.609304136196736,10.146433731146518,11.044360799918747
2019,51-5112,Printing Press Operators,detailed,173430.0,39100.0,23830.0,28840.0,36910.0,47400.0,58740.0,0.175,0.2875,0.0,0.125,-0.7093881,150010.0,-0.1367026416101075,-0.7426632215284191,-0.6676415055108681,12.063529338744631,10.516237796024043,10.078700570092789,10.980876204752612
2019,51-5113,Print Binding and Finishing Workers,detailed,45600.0,35130.0,22460.0,26640.0,33040.0,41970.0,51130.0,0.0512820512820512,0.0897435897435897,0.0,0.0641025641025641,-0.9062089,39030.0,-1.033421240494592,-1.0350803890469829,-0.8615348227834632,10.727662995502477,10.405474227634915,10.019491228292434,10.842126688074044
2019,51-6011,Laundry and Dry-Cleaning Workers,detailed,209330.0,25420.0,18500.0,20920.0,24220.0,28540.0,33970.0,0.025,0.05,0.0,0.05,-1.054399,175730.0,-1.213636971874942,-1.1027980488933873,-1.0075207657120442,12.251667233088567,10.094934017107084,9.825526011066415,10.43323306115463
2019,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,38070.0,24820.0,18410.0,21050.0,24190.0,27980.0,31440.0,0.0,0.0104166666666666,0.0,0.0208333333333333,-1.950063,28570.0,-1.3931260269190813,-1.2428504817575414,-1.8898627952213318,10.547181849376543,10.093694603604073,9.820649274227124,10.355836246543143
2019,51-6031,Sewing Machine Operators,detailed,133410.0,28000.0,19530.0,23060.0,26420.0,31750.0,38500.0,0.0465116279069767,0.0813953488372093,0.0,0.0232558139534883,-0.9639661,116750.0,-1.0712760077762857,-1.2312182198917483,-0.9184329509506932,11.801182372172851,10.181876578076317,9.879707023870724,10.558413520275876
2019,51-6041,Shoe and Leather Workers and Repairers,detailed,8760.0,30580.0,20110.0,24050.0,29560.0,36120.0,40420.0,0.0,0.0588235294117647,0.0,0.0588235294117647,-0.990912,8860.0,-1.173627027716496,-1.0604292456739792,-0.9449780617209756,9.077951183930438,10.294177375062137,9.908972482766698,10.607079990957612
2019,51-6042,Shoe Machine Operators and Tenders,detailed,5020.0,30540.0,18920.0,24250.0,30570.0,36820.0,41880.0,0.0869565217391304,0.0869565217391304,0.0,0.0217391304347826,-1.029855,2960.0,-1.0460590898200022,-1.2385010273207664,-0.9833418294454573,8.521185212685776,10.32777441488488,9.847974842605868,10.642563664984474
2019,51-6051,"Sewers, Hand",detailed,4770.0,31020.0,21140.0,24390.0,29950.0,36890.0,42600.0,0.0,0.0416666666666666,0.0,0.0416666666666666,-0.5987218,3440.0,-1.251424141357919,-1.1428130297117172,-0.5586212392723192,8.470101583882387,10.307284603543595,9.958922259424229,10.659609532257463
2019,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,24110.0,34530.0,20870.0,24900.0,31520.0,41490.0,54740.0,0.0454545454545454,0.0909090909090909,0.0,0.0681818181818181,-0.4305268,16870.0,-1.028136321685784,-1.0154926361988499,-0.39292794619219695,10.090381971175217,10.358377543971816,9.946068000071246,10.91034998259467
2019,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,8690.0,30810.0,22200.0,24980.0,29460.0,35860.0,41060.0,0.131578947368421,0.1578947368421052,0.0,0.1184210526315789,-0.8609312,6640.0,-0.7243925669900866,-0.7742539958586797,-0.8169305764259981,9.069928218259438,10.29078869001662,10.00784756786037,10.622789690572924
2019,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,13210.0,29660.0,20560.0,23910.0,28730.0,35040.0,39990.0,0.1071428571428571,0.1607142857142857,0.0,0.1428571428571428,-1.022949,10700.0,-0.7116074344582521,-0.65691683406057,-0.976538548242025,9.488729397516371,10.265697151973335,9.931102719569102,10.596384701840863
2019,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,21130.0,31300.0,21590.0,24860.0,29980.0,36610.0,43860.0,0.125,0.15625,0.0,0.125,-1.241662,16900.0,-0.7318505609669896,-0.7426632215284191,-1.1919984442522085,9.958449110610102,10.308285771656589,9.979985523508853,10.688758021971879
2019,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,31190.0,30740.0,22460.0,26170.0,29790.0,34680.0,39520.0,0.0857142857142857,0.0857142857142857,0.0,0.0714285714285714,-1.392929,23830.0,-1.051691959805042,-0.9999023839319678,-1.3410155218368622,10.347852809601848,10.301928045707328,10.019491228292434,10.584562151861805
